accuracy_10,loss_10,accuracy_11,loss_11,accuracy_12,loss_12,accuracy_13,loss_13,accuracy_14,loss_14,accuracy_15,loss_15,accuracy_16,loss_16,accuracy_17,loss_17,accuracy_18,loss_18,accuracy_19,loss_19
0.7824599742889404,0.715800940990448,0.6392800211906433,1.0546928644180298,0.8265200257301331,0.5690388083457947,0.7460399866104126,0.7886927127838135,0.8840600252151489,0.4008378088474273,0.8712199926376343,0.4516668021678924,0.8709400296211243,0.4459737539291382,0.8570399880409241,0.4907073974609375,0.8401600122451782,0.5428807139396667,0.6492400169372559,1.0466103553771973
0.7819600105285645,0.7146820425987244,0.6391000151634216,1.0526636838912964,0.8259599804878235,0.5680878758430481,0.7462800145149231,0.7882755994796753,0.8838199973106384,0.3999540507793426,0.8727200031280518,0.4505611658096313,0.8733999729156494,0.4432553648948669,0.8578199744224548,0.490279883146286,0.8396999835968018,0.540001392364502,0.6508399844169617,1.04542338848114
0.7835800051689148,0.7111780643463135,0.6405400037765503,1.0518673658370972,0.8271200060844421,0.5674886107444763,0.7480000257492065,0.7869962453842163,0.8850799798965454,0.3982969522476196,0.871999979019165,0.4487640559673309,0.8725600242614746,0.4447340369224548,0.8572800159454346,0.4891327619552612,0.8390399813652039,0.5415953993797302,0.6507400274276733,1.045037031173706
0.7845399975776672,0.7114169001579285,0.641260027885437,1.050179362297058,0.8279600143432617,0.5665162205696106,0.7465800046920776,0.7849927544593811,0.8845599889755249,0.3998203873634338,0.8722400069236755,0.4487163424491882,0.8730000257492065,0.4440555572509765,0.8577600121498108,0.4896793067455292,0.8392599821090698,0.5420371294021606,0.6512600183486938,1.0419059991836548
0.7839999794960022,0.7092369794845581,0.6426600217819214,1.0475808382034302,0.8255800008773804,0.5686262845993042,0.749019980430603,0.7857418656349182,0.8851600289344788,0.3989028036594391,0.8729400038719177,0.4477755427360534,0.873740017414093,0.444151222705841,0.8574000000953674,0.4872317910194397,0.8401600122451782,0.5382894277572632,0.6521400213241577,1.0406407117843628
0.7858999967575073,0.7084348201751709,0.6417400240898132,1.0474214553833008,0.8287799954414368,0.5669296979904175,0.7491199970245361,0.7855002880096436,0.8848599791526794,0.3966064453125,0.8739200234413147,0.4470458924770355,0.8743399977684021,0.4409396052360534,0.8573399782180786,0.4867687821388244,0.8403199911117554,0.538356602191925,0.6552600264549255,1.0369175672531128
0.785319983959198,0.7077156901359558,0.6455600261688232,1.0436125993728638,0.829259991645813,0.5620611310005188,0.7499399781227112,0.7821118235588074,0.884440004825592,0.398943156003952,0.8749399781227112,0.4440470337867737,0.8741199970245361,0.4400826096534729,0.8581200242042542,0.4859229028224945,0.8410599827766418,0.5367663502693176,0.6554999947547913,1.0404677391052246
0.7880799770355225,0.7030825018882751,0.6427800059318542,1.043593168258667,0.8283399939537048,0.5643937587738037,0.7508400082588196,0.7802333831787109,0.8860800266265869,0.3950323760509491,0.8735600113868713,0.4435314536094665,0.8740400075912476,0.4379714429378509,0.85725998878479,0.4861645698547363,0.8406199812889099,0.5373084545135498,0.6564000248908997,1.0342313051223757
0.7863600254058838,0.7046653628349304,0.6441799998283386,1.0423808097839355,0.8297399878501892,0.5583571791648865,0.7489799857139587,0.7823245525360107,0.8865200281143188,0.3949750065803528,0.8735799789428711,0.4416259229183197,0.8747400045394897,0.4364200830459595,0.8591799736022949,0.4842043220996856,0.8422999978065491,0.5358710289001465,0.6569200158119202,1.0320253372192385
0.7850199937820435,0.7018961906433105,0.6450200080871582,1.0417606830596924,0.8284199833869934,0.5629475712776184,0.7500799894332886,0.7809744477272034,0.886680006980896,0.3947022259235382,0.8728200197219849,0.4433900415897369,0.8765400052070618,0.436836689710617,0.8575599789619446,0.484849601984024,0.8415399789810181,0.5351881980895996,0.6572800278663635,1.033240795135498
0.7875000238418579,0.7008951306343079,0.6437399983406067,1.0411838293075562,0.8295000195503235,0.5578662157058716,0.7522000074386597,0.780601978302002,0.8860800266265869,0.3943474292755127,0.8758999705314636,0.4395182728767395,0.8759199976921082,0.4366252720355987,0.8602399826049805,0.4831617474555969,0.8427199721336365,0.5330824255943298,0.6571800112724304,1.0335743427276611
0.7879599928855896,0.6999170184135437,0.6450600028038025,1.0413702726364136,0.8299599885940552,0.5585847496986389,0.7516999840736389,0.7782818675041199,0.8866999745368958,0.3908778429031372,0.8763599991798401,0.4376473128795624,0.8751199841499329,0.4380306005477905,0.8580999970436096,0.4840108156204223,0.8428400158882141,0.5347481369972229,0.6583399772644043,1.029913306236267
0.7874000072479248,0.701219916343689,0.645039975643158,1.03635573387146,0.8298799991607666,0.5583515763282776,0.7511399984359741,0.7804327607154846,0.8864799737930298,0.3935300707817077,0.8751999735832214,0.438680499792099,0.8757399916648865,0.4346022605895996,0.8584399819374084,0.4825655817985534,0.8435199856758118,0.5320358872413635,0.6594200134277344,1.0272752046585083
0.786620020866394,0.6993157863616943,0.6445199847221375,1.0372623205184937,0.8293399810791016,0.5592651963233948,0.7515000104904175,0.7794017195701599,0.8870599865913391,0.3922421336174011,0.8759999871253967,0.4364251494407654,0.8763800263404846,0.435025155544281,0.85971999168396,0.4809593856334686,0.8420400023460388,0.5310975909233093,0.6598600149154663,1.0276801586151123
0.7882999777793884,0.6972270607948303,0.6457200050354004,1.036631464958191,0.8323000073432922,0.5554237365722656,0.7532200217247009,0.7772068977355957,0.887719988822937,0.3906081914901733,0.8748000264167786,0.4393625259399414,0.876800000667572,0.4328511357307434,0.8593000173568726,0.4806425869464874,0.8431599736213684,0.5320785045623779,0.661080002784729,1.025302171707153
0.7891600131988525,0.69768226146698,0.6456199884414673,1.033282995223999,0.8319600224494934,0.5539113879203796,0.7527999877929688,0.7781606316566467,0.8877400159835815,0.3891307115554809,0.8772799968719482,0.4327621757984161,0.8758599758148193,0.4334998726844787,0.8595200181007385,0.4816234111785888,0.8431199789047241,0.5306860208511353,0.6618199944496155,1.0244275331497192
0.7889400124549866,0.6961870193481445,0.6465799808502197,1.0326762199401855,0.8324000239372253,0.5536397695541382,0.7537800073623657,0.7776942253112793,0.8878999948501587,0.3895620703697204,0.876039981842041,0.4354145228862762,0.8768600225448608,0.4317785203456878,0.8597800135612488,0.4785933494567871,0.8427000045776367,0.5299745798110962,0.6619200110435486,1.022308349609375
0.788100004196167,0.6938371062278748,0.6461600065231323,1.032321810722351,0.83051997423172,0.5536690950393677,0.7551400065422058,0.7744457721710205,0.8874199986457825,0.3884140253067016,0.8770999908447266,0.4315445721149444,0.8764399886131287,0.4322332441806793,0.8606399893760681,0.4803958237171173,0.8424999713897705,0.5307164192199707,0.663320004940033,1.021723985671997
0.7908599972724915,0.6933213472366333,0.6447399854660034,1.0352340936660769,0.8319399952888489,0.5538865327835083,0.7537800073623657,0.7741910815238953,0.889240026473999,0.3866541385650635,0.8774999976158142,0.4321223497390747,0.8767799735069275,0.4303047657012939,0.8603000044822693,0.4794115126132965,0.8442999720573425,0.5304157137870789,0.6630799770355225,1.022699952125549
0.7899399995803833,0.6910680532455444,0.6471199989318848,1.0319883823394775,0.8336600065231323,0.552473247051239,0.7538599967956543,0.7743819355964661,0.8894400000572205,0.3850638270378113,0.8780999779701233,0.4300489425659179,0.8779799938201904,0.4307381510734558,0.8599399924278259,0.4776743352413177,0.8429399728775024,0.5278118252754211,0.6651999950408936,1.019652009010315
0.7898399829864502,0.6919369697570801,0.6465399861335754,1.0305596590042114,0.8335999846458435,0.5510918498039246,0.7556800246238708,0.7734126448631287,0.8891000151634216,0.3861185908317566,0.8782399892807007,0.4313675761222839,0.8776199817657471,0.431296169757843,0.8601599931716919,0.4783593416213989,0.8433799743652344,0.5290135741233826,0.6628000140190125,1.0216530561447144
0.7912399768829346,0.6898495554924011,0.6470999717712402,1.0305893421173096,0.8328400254249573,0.5482547283172607,0.7559599876403809,0.7735899090766907,0.8891000151634216,0.3845409750938415,0.8795599937438965,0.4288795590400696,0.8784599900245667,0.4300057888031006,0.8605999946594238,0.477517694234848,0.8438799977302551,0.5278366208076477,0.6668599843978882,1.0166090726852417
0.790880024433136,0.6898341178894043,0.6471199989318848,1.0287413597106934,0.8303800225257874,0.5515853762626648,0.7572600245475769,0.7705419659614563,0.8892999887466431,0.3834426701068878,0.8785399794578552,0.428276926279068,0.8796399831771851,0.4264929592609405,0.8603799939155579,0.4779867231845855,0.8442599773406982,0.5266112685203552,0.6634200215339661,1.0178366899490356
0.7901399731636047,0.6895252466201782,0.6483200192451477,1.0276970863342283,0.8327400088310242,0.54886794090271,0.7575399875640869,0.7717174291610718,0.889460027217865,0.3846573531627655,0.8793799877166748,0.4257206916809082,0.8794400095939636,0.4247999489307403,0.8606799840927124,0.4768073856830597,0.8431400060653687,0.5271400809288025,0.6661400198936462,1.016297698020935
0.7914400100708008,0.6864233613014221,0.6475800275802612,1.029047608375549,0.833620011806488,0.5491930246353149,0.7582799792289734,0.768953263759613,0.8897799849510193,0.3813202977180481,0.8781999945640564,0.4275807738304138,0.8795400261878967,0.4273365139961242,0.8616200089454651,0.4760648310184479,0.8446400165557861,0.5246797204017639,0.6658400297164917,1.0154837369918823
0.7903199791908264,0.6868990063667297,0.6478000283241272,1.0268948078155518,0.8326600193977356,0.5477132797241211,0.756879985332489,0.7690238952636719,0.890779972076416,0.3828064799308777,0.8793200254440308,0.425839364528656,0.8776199817657471,0.4254097640514374,0.8605200052261353,0.4755817949771881,0.8459799885749817,0.5229492783546448,0.6677200198173523,1.0134491920471191
0.7909600138664246,0.687146008014679,0.649179995059967,1.0238655805587769,0.8353599905967712,0.5461817383766174,0.7565799951553345,0.770006000995636,0.8900399804115295,0.3792848885059356,0.8799399733543396,0.4255040287971496,0.8795400261878967,0.4245727062225342,0.8620799779891968,0.4745568335056305,0.8446599841117859,0.5245128273963928,0.6672199964523315,1.01487934589386
0.792739987373352,0.6849187016487122,0.6460800170898438,1.0261657238006592,0.8353800177574158,0.5449130535125732,0.7589600086212158,0.768010675907135,0.8916400074958801,0.3788322508335113,0.8792799711227417,0.4244125783443451,0.8794000148773193,0.4246663749217987,0.860759973526001,0.4749945700168609,0.8445199728012085,0.5240920186042786,0.6660799980163574,1.0141878128051758
0.7915800213813782,0.6847643852233887,0.648419976234436,1.0252007246017456,0.8353000283241272,0.5453820824623108,0.75764000415802,0.7692286968231201,0.8903599977493286,0.3807564377784729,0.8798800110816956,0.4247592687606811,0.880299985408783,0.4236373901367187,0.8616600036621094,0.4731582403182983,0.844219982624054,0.5227908492088318,0.66948002576828,1.0098206996917725
0.7934799790382385,0.6828699707984924,0.6484400033950806,1.024225115776062,0.8361200094223022,0.5424489974975586,0.7588199973106384,0.7686379551887512,0.8909800052642822,0.3782382905483246,0.8801000118255615,0.4234862029552459,0.8791000247001648,0.4222263693809509,0.8611400127410889,0.4758119881153106,0.8468000292778015,0.5233956575393677,0.6670200228691101,1.011573076248169
0.7924200296401978,0.6855382323265076,0.6492999792098999,1.0211586952209473,0.8331000208854675,0.5443629026412964,0.7571600079536438,0.7690641283988953,0.8913599848747253,0.3784168362617492,0.8812000155448914,0.4225734770298004,0.8796200156211853,0.4238200783729553,0.8605999946594238,0.4739547669887543,0.845300018787384,0.5223166942596436,0.6681399941444397,1.009809970855713
0.7936400175094604,0.683757483959198,0.648140013217926,1.0229976177215576,0.8357800245285034,0.5442712306976318,0.7594799995422363,0.7652370929718018,0.8923400044441223,0.3749781250953674,0.8802400231361389,0.4236481189727783,0.8819199800491333,0.4201603531837463,0.862559974193573,0.4719414710998535,0.8456599712371826,0.5234144926071167,0.6696000099182129,1.0066629648208618
0.7938200235366821,0.6811736822128296,0.6496000289916992,1.0204497575759888,0.8367599844932556,0.5421376824378967,0.7597600221633911,0.766734778881073,0.8917999863624573,0.3753295838832855,0.8802599906921387,0.4215595424175262,0.8809800148010254,0.4209805727005005,0.8606200218200684,0.4743048548698425,0.8467599749565125,0.5207192301750183,0.6693599820137024,1.0088542699813845
0.7929199934005737,0.6791653633117676,0.6506400108337402,1.021746039390564,0.8348600268363953,0.5433652997016907,0.7584999799728394,0.7660592794418335,0.8918200135231018,0.375785768032074,0.8825200200080872,0.4194932281970978,0.8816400170326233,0.4216025471687317,0.861299991607666,0.4723728597164154,0.8476999998092651,0.5212947726249695,0.6690000295639038,1.007053017616272
0.794160008430481,0.6807171702384949,0.6487799882888794,1.021990418434143,0.8367400169372559,0.5410140752792358,0.7593399882316589,0.7645667791366577,0.8916000127792358,0.3737881779670715,0.8818600177764893,0.4202748835086822,0.8819800019264221,0.4179973900318146,0.8620200157165527,0.4720261991024017,0.8451600074768066,0.5220655798912048,0.6686599850654602,1.0061508417129517
0.7919999957084656,0.6807625889778137,0.6505200266838074,1.0199414491653442,0.8359799981117249,0.5401259064674377,0.7609400153160095,0.7653939127922058,0.8937600255012512,0.3728926479816437,0.882319986820221,0.4188995063304901,0.8810999989509583,0.4189768731594085,0.8615000247955322,0.4717777073383331,0.8463000059127808,0.5207322835922241,0.6697400212287903,1.0063151121139526
0.79475998878479,0.6792199015617371,0.6473199725151062,1.020285964012146,0.8365399837493896,0.5376693606376648,0.7623599767684937,0.765572726726532,0.8937199711799622,0.3724982738494873,0.8822199702262878,0.418884128332138,0.8813400268554688,0.4181576669216156,0.8629800081253052,0.469767153263092,0.8487600088119507,0.5182288885116577,0.6706200242042542,1.0028616189956665
0.7945200204849243,0.67889004945755,0.6518599987030029,1.0170818567276,0.8370800018310547,0.5405733585357666,0.7625600099563599,0.7620533108711243,0.892799973487854,0.3729292154312134,0.8822399973869324,0.4165356159210205,0.8821600079536438,0.4182249307632446,0.8620399832725525,0.4720661342144012,0.8464199900627136,0.5203497409820557,0.6714000105857849,1.0039644241333008
0.7930999994277954,0.6783968806266785,0.6501799821853638,1.0170081853866575,0.8366000056266785,0.5367441773414612,0.7613400220870972,0.7640944719314575,0.8932999968528748,0.3708388209342956,0.8822199702262878,0.4161942601203918,0.8816999793052673,0.4172446131706238,0.8626199960708618,0.4699079394340515,0.8479200005531311,0.5166856050491333,0.6714800000190735,1.0037494897842407
0.7948200106620789,0.6763828992843628,0.6488999724388123,1.0174230337142944,0.8374599814414978,0.5382533073425293,0.7622600197792053,0.7631105184555054,0.8938800096511841,0.3687526285648346,0.8814799785614014,0.4187415540218353,0.8813599944114685,0.4143978953361511,0.8634600043296814,0.470548152923584,0.8478800058364868,0.5176998972892761,0.6708800196647644,1.003655195236206
0.794160008430481,0.6770524978637695,0.6524199843406677,1.015756130218506,0.8386600017547607,0.5368036031723022,0.7630199790000916,0.7596373558044434,0.8949999809265137,0.367371916770935,0.8845400214195251,0.4143109619617462,0.8834199905395508,0.4153412878513336,0.8616399765014648,0.4684276878833771,0.8469200134277344,0.5170974731445312,0.6700599789619446,1.0034693479537964
0.7946799993515015,0.6765081882476807,0.65065997838974,1.0190168619155884,0.8372399806976318,0.5353769063949585,0.7623400092124939,0.7609667778015137,0.8942800164222717,0.3680975139141083,0.8827999830245972,0.4143721163272857,0.883679986000061,0.4154662787914276,0.8629199862480164,0.4703209400177002,0.8474400043487549,0.515916645526886,0.6719200015068054,1.0028036832809448
0.7934799790382385,0.6764097809791565,0.6510800123214722,1.0137935876846311,0.8376200199127197,0.5358570218086243,0.7635599970817566,0.7615879774093628,0.8955199718475342,0.3660818338394165,0.8812999725341797,0.4155581593513489,0.8831400275230408,0.414194256067276,0.862820029258728,0.4682244062423706,0.846780002117157,0.516983151435852,0.6711199879646301,1.0002199411392212
0.7947199940681458,0.6760814785957336,0.6514599919319153,1.0139344930648804,0.8384799957275391,0.5346095561981201,0.7644400000572205,0.758613109588623,0.8952400088310242,0.3649858236312866,0.8840000033378601,0.4135093092918396,0.8823000192642212,0.4121527373790741,0.862820029258728,0.4685420989990234,0.8496999740600586,0.5143260359764099,0.6700199842453003,1.0044801235198977
0.7947400212287903,0.6751312613487244,0.6509600281715393,1.013109564781189,0.8382200002670288,0.5345022082328796,0.7627999782562256,0.7587813138961792,0.8957200050354004,0.3645903468132019,0.8835200071334839,0.4118204414844513,0.8839200139045715,0.41228848695755,0.8630599975585938,0.4672102034091949,0.8481600284576416,0.51350337266922,0.6751199960708618,0.9961424469947816
0.7954800128936768,0.6745042204856873,0.6517999768257141,1.013880729675293,0.8392599821090698,0.5341749787330627,0.762660026550293,0.7589216232299805,0.8957800269126892,0.3641540706157684,0.882099986076355,0.412008136510849,0.8838199973106384,0.4117465615272522,0.8624200224876404,0.4676559269428253,0.8485599756240845,0.5150920152664185,0.6728600263595581,0.9992876052856444
0.7950999736785889,0.6746007204055786,0.6509799957275391,1.0141242742538452,0.8377599716186523,0.5331169366836548,0.7638400197029114,0.7599278688430786,0.897059977054596,0.3631296455860138,0.8842999935150146,0.4121679663658142,0.8844000101089478,0.4092549979686737,0.8619199991226196,0.4684408903121948,0.84934002161026,0.514596700668335,0.6725199818611145,0.9992523193359376
0.7968000173568726,0.6713787317276001,0.6522799730300903,1.0146825313568115,0.8396400213241577,0.5310152769088745,0.7651200294494629,0.7571446299552917,0.896619975566864,0.3623048365116119,0.8841400146484375,0.410966157913208,0.8827800154685974,0.4108687937259674,0.8623600006103516,0.4676069915294647,0.8494799733161926,0.5145725607872009,0.6728399991989136,0.99815171957016
0.7934799790382385,0.6750108003616333,0.6518800258636475,1.0115982294082642,0.8409600257873535,0.5292335748672485,0.7640399932861328,0.7571744322776794,0.8972200155258179,0.360356867313385,0.8844000101089478,0.4113672375679016,0.883620023727417,0.4092321097850799,0.8629999756813049,0.4670624136924743,0.8476200103759766,0.5127926468849182,0.6724600195884705,0.9992175102233888
0.7962200045585632,0.670322597026825,0.6514800190925598,1.0134748220443726,0.8399400115013123,0.5305778384208679,0.7633799910545349,0.7561396956443787,0.897159993648529,0.358841210603714,0.8848999738693237,0.4109620451927185,0.8840600252151489,0.4084144830703735,0.8631200194358826,0.4660826027393341,0.8492799997329712,0.5117937326431274,0.673520028591156,0.9977449774742126
0.7946400046348572,0.6710309982299805,0.6533399820327759,1.0093731880187988,0.840179979801178,0.5294594764709473,0.7654600143432617,0.7563592791557312,0.8980399966239929,0.359330952167511,0.8835800290107727,0.4119038581848144,0.8843399882316589,0.4088539183139801,0.8641800284385681,0.4662656188011169,0.8492000102996826,0.5127407312393188,0.675599992275238,0.9968971014022828
0.7968599796295166,0.6728372573852539,0.6511800289154053,1.012703776359558,0.8404600024223328,0.5293289422988892,0.7671399712562561,0.7538811564445496,0.8979399800300598,0.3583207726478576,0.8839399814605713,0.4099502265453338,0.8852800130844116,0.4069451093673706,0.8640599846839905,0.4649894535541534,0.8499400019645691,0.5136864185333252,0.6761000156402588,0.9959664344787598
0.7968999743461609,0.6699753999710083,0.652400016784668,1.01288902759552,0.8400400280952454,0.5276037454605103,0.7656400203704834,0.7540096044540405,0.8981999754905701,0.3564789593219757,0.8856599926948547,0.4076927006244659,0.8851799964904785,0.4064607918262481,0.8640400171279907,0.4654261469841003,0.8495000004768372,0.5112943649291992,0.675000011920929,0.996204674243927
0.796720027923584,0.6704862713813782,0.6534000039100647,1.0086078643798828,0.8406199812889099,0.529228687286377,0.7641400098800659,0.7566216588020325,0.8988199830055237,0.3567688167095184,0.8855199813842773,0.4072015583515167,0.8840600252151489,0.408991128206253,0.8644800186157227,0.4648745059967041,0.8496599793434143,0.5114777088165283,0.6739000082015991,0.9968761205673218
0.795740008354187,0.6694297790527344,0.6508200168609619,1.0108559131622314,0.8413800001144409,0.5289025902748108,0.7667400240898132,0.7548450827598572,0.8978800177574158,0.3561459481716156,0.8853999972343445,0.408372551202774,0.8862199783325195,0.4066648483276367,0.8632199764251709,0.4646000862121582,0.8491399884223938,0.5109994411468506,0.6751800179481506,0.9950669407844543
0.7961999773979187,0.6694881916046143,0.6528599858283997,1.0089008808135986,0.8417800068855286,0.5263811945915222,0.7677599787712097,0.7521145343780518,0.8991199731826782,0.3543681502342224,0.8868200182914734,0.4049966037273407,0.8860599994659424,0.4041177630424499,0.8637599945068359,0.4649461209774017,0.8497200012207031,0.5106744766235352,0.6740400195121765,0.9995676279067992
0.7975800037384033,0.6680044531822205,0.652899980545044,1.0096782445907593,0.8410400152206421,0.5276290774345398,0.7675399780273438,0.7529807686805725,0.9000999927520752,0.3544870018959045,0.884880006313324,0.4078924357891083,0.8853999972343445,0.4055460691452026,0.8640000224113464,0.464275985956192,0.8502399921417236,0.509556770324707,0.6746399998664856,0.9940797090530396
0.7971199750900269,0.6693376302719116,0.6521000266075134,1.008514642715454,0.842199981212616,0.5250625014305115,0.7685800194740295,0.7524956464767456,0.898859977722168,0.3524300754070282,0.8853399753570557,0.4053666889667511,0.8853600025177002,0.4037522673606872,0.8646000027656555,0.4645163714885711,0.8499600291252136,0.5092782378196716,0.6751199960708618,0.9945454597473145
0.7975000143051147,0.665739119052887,0.6505600214004517,1.0088005065917969,0.8402799963951111,0.5257927179336548,0.766319990158081,0.7523707747459412,0.8987799882888794,0.3527265191078186,0.8852999806404114,0.4059318006038666,0.8857600092887878,0.4036852717399597,0.8638200163841248,0.4641801416873932,0.8507199883460999,0.5083034038543701,0.6744400262832642,0.9936837553977966
0.7968599796295166,0.6684882640838623,0.6543400287628174,1.006141185760498,0.8411999940872192,0.5254772901535034,0.766759991645813,0.7526232004165649,0.8999599814414978,0.350937932729721,0.8853999972343445,0.4046431183815002,0.88646000623703,0.4019194543361664,0.8640999794006348,0.4634166061878204,0.849560022354126,0.5088891983032227,0.6748800277709961,0.9933733344078064
0.7958800196647644,0.6681764721870422,0.6531800031661987,1.008161187171936,0.8413599729537964,0.5252710580825806,0.7690200209617615,0.7487586140632629,0.8998200297355652,0.3511572778224945,0.8870599865913391,0.4035758078098297,0.8865399956703186,0.4033393859863281,0.8646799921989441,0.463041752576828,0.8512799739837646,0.5078211426734924,0.6747000217437744,0.9921382665634156
0.7964800000190735,0.6664145588874817,0.652899980545044,1.0044331550598145,0.8422999978065491,0.5241007804870605,0.7681999802589417,0.7518051266670227,0.8999199867248535,0.3514627814292907,0.8867599964141846,0.4046864509582519,0.8865600228309631,0.3998418748378753,0.8639799952507019,0.4619658589363098,0.8503999710083008,0.5050236582756042,0.6763799786567688,0.9946764707565308
0.796999990940094,0.6667678356170654,0.6537600159645081,1.0092480182647705,0.8420199751853943,0.5238872170448303,0.76801997423172,0.7498281002044678,0.9005799889564514,0.3483205437660217,0.8864200115203857,0.4042289853096008,0.8862800002098083,0.4038147628307342,0.86353999376297,0.4643496572971344,0.8501999974250793,0.5062991380691528,0.6767399907112122,0.9923664331436156
0.7975199818611145,0.6641995906829834,0.654259979724884,1.0027793645858765,0.8420799970626831,0.5234546661376953,0.7668600082397461,0.7497455477714539,0.8998399972915649,0.3485175669193268,0.8860599994659424,0.4037746489048004,0.8877999782562256,0.3994514048099518,0.8646600246429443,0.4630523025989532,0.8501799702644348,0.5063810348510742,0.6764799952507019,0.9922499060630798
0.7976199984550476,0.6650251746177673,0.6545400023460388,1.0072516202926636,0.8441799879074097,0.5218281745910645,0.7681599855422974,0.7480684518814087,0.9007400274276732,0.3489328920841217,0.8863000273704529,0.4028596878051758,0.8867400288581848,0.3986577987670898,0.8637800216674805,0.4627054333686828,0.8496800065040588,0.5066682696342468,0.6748600006103516,0.9927300810813904
0.7977799773216248,0.6662630438804626,0.6552199721336365,1.0072976350784302,0.8434600234031677,0.5220146775245667,0.7686399817466736,0.7497153878211975,0.9009600281715392,0.3474462032318115,0.8859599828720093,0.4018588662147522,0.8870999813079834,0.4003261625766754,0.8638200163841248,0.4643756151199341,0.850600004196167,0.5055232048034668,0.6755200028419495,0.9913862347602844
0.798039972782135,0.6626558303833008,0.6523000001907349,1.0071625709533691,0.8451399803161621,0.5190028548240662,0.768779993057251,0.7482397556304932,0.9000999927520752,0.3486751317977905,0.8866400122642517,0.4013206660747528,0.8870599865913391,0.3990545570850372,0.8656200170516968,0.4606222212314605,0.8509600162506104,0.5060908794403076,0.6779800057411194,0.9909880757331848
